¿œΩ√,¡ˆ¡°,¿œ√÷¿˙√º∞®ø¬µµ(°∆C),¿œ√÷∞Ì±‚ø¬(°∆C),¿œ∆Ú±’±‚ø¬(°∆C),¿œ√÷¿˙±‚ø¬(°∆C),¿œ∆Ú±’ªÛ¥ÎΩ¿µµ(%),¿œ∆Ú±’«≥º”(m/s),¿œ√÷¥Î«≥º”(m/s),«—∆ƒ∆Ø∫∏(O/X),«—∆ƒøµ«‚øπ∫∏(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(03h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(06h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(09h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(12h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(15h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(18h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(21h)(¥‹∞Ë),µø∆ƒ∞°¥…¡ˆºˆ(24h)(¥‹∞Ë)
2023-01-26,∫œ√·√µ(93),-10.3,-5.6,-8.6,-13.1,79.6,0.5,1.5,¡÷¿«∫∏,¡÷¿«,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-26,«œµø(932),-12.6,4.5,-1.3,-9.6,59,0.7,1.7,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-26,√∂ø¯(95),-9.6,-4.7,-8.5,-13.7,81.9,0.5,1.8,∞Ê∫∏,∞Ê∞Ì,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-26,µøµŒ√µ(98),-8.1,-3.6,-7.2,-12.5,78.6,0.2,1.7,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-26,∆ƒ¡÷(99),-15,-4,-7.6,-13.4,78.3,0.8,3.5,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,∫œ∞≠∏™(104),-11.9,-0.5,-4.3,-8.1,37.4,2.2,5.5,X,∞¸Ω…,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,µø«ÿ(106),-10.9,2.1,-2.2,-5.5,31.8,3.1,6.4,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,º≠øÔ(108),-15,-3.8,-7.3,-9.6,56.5,3.5,7.5,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,¿Œ√µ(112),-17.3,-5,-7,-8.2,52.9,5.6,9.2,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,ø¯¡÷(114),-12.7,-3.3,-7.6,-10.9,59.1,1.5,4.8,∞Ê∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,øÔ∏™µµ(115),-11.3,0.3,-1.9,-3.9,87.3,5.1,9.4,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,ºˆø¯(119),-14.3,-3.2,-7.3,-10.5,55,3.3,7.8,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,øµø˘(121),-12.6,-3.1,-7.4,-12.4,61.4,1.6,5.5,∞Ê∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,√Ê¡÷(127),-14.3,-3.3,-8.5,-14.9,60,1.9,5.4,∞Ê∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,º≠ªÍ(129),-13.1,-3.8,-6.4,-11,59,3.6,8.2,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,øÔ¡¯(130),-12.4,3.5,-2.8,-6.8,36.1,3.1,8.4,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,√ª¡÷(131),-12.4,-2.8,-6.1,-9.3,55,2,5.5,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,¥Î¿¸(133),-13.8,-2.1,-6,-9.3,55.1,2.9,8.2,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,√ﬂ«≥∑…(135),-17.4,-3.7,-6.7,-9.2,54.9,5.5,11,¡÷¿«∫∏, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,æ»µø(136),-14,-1.7,-6.7,-12.5,53,2.8,7.6,¡÷¿«∫∏, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,ªÛ¡÷(137),-13.8,-1.8,-5.7,-8.7,49.8,3.2,6.7,¡÷¿«∫∏, ,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,∆˜«◊(138),-11.9,1.5,-2,-5.9,34.3,3.6,8.3,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,±∫ªÍ(140),-12.2,-1.7,-4.5,-7.2,60.4,4.3,9.2,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,¥Î±∏(143),-12.5,0.3,-3,-6.5,40.4,4.9,9.1,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,¿¸¡÷(146),-11.9,-0.6,-4.2,-6.9,57,2.8,6.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,øÔªÍ(152),-13.6,1.2,-2.3,-6.2,34.5,4.3,7.8,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,√¢ø¯(155),-9.9,2.8,-2.1,-6.7,33,2,5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,±§¡÷(156),-8,-0.3,-2.8,-4.5,56.1,2.5,5.5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,∫ŒªÍ(159),-11.7,3,-1.1,-5.5,35.6,4.3,9.5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,≈Îøµ(162),-10.4,3.8,-0.2,-3.9,37.4,5.6,10.2,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,∏Ò∆˜(165),-12.5,0.3,-2.9,-4,81.4,7.6,14.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,ø©ºˆ(168),-11.8,2.2,-1.4,-4.5,42.9,6.4,13.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,»ÊªÍµµ(169),-11.2,2.8,-0.3,-2.2,85,13,18.2,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,øœµµ(170),-8.3,2.9,-1,-2.4,66.9,3.2,7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,∞Ì√¢(172),-13.6,-2.2,-4.6,-7.4,72.3,5.1,10.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,¡¶¡÷(184),-6.8,6.1,2.3,-0.1,82.6,7.3,10.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,¡¯¡÷(192),-9.1,1.9,-1,-5.3,30.9,2.6,5.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,æÁ∆Ú(202),-13.1,-2.5,-7.7,-13.1,57.9,2.3,5.5,∞Ê∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,¿Ã√µ(203),-18.1,-2.4,-8,-15.5,60.6,1.9,4.8,∞Ê∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,¿Œ¡¶(211),-13.1,-4.1,-9.5,-14,62.1,1,4.3,∞Ê∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,»´√µ(212),-13.6,-3.8,-8.5,-12,61.5,1.6,5,∞Ê∫∏,∞Ê∞Ì,∫∏≈Î,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,≈¬πÈ(216),-18.8,-6.2,-9.9,-13.9,47.4,1.2,3,¡÷¿«∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,¡§º±±∫(217),-16.6,-3.7,-8.5,-13.2,49.9,2.7,7.8,∞Ê∫∏,¡÷¿«,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,¡¶√µ(221),-15.5,-4.1,-9.9,-17.6,63.5,1.8,5,∞Ê∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,∫∏¿∫(226),-14.3,-3.2,-7.5,-13,64.1,2.6,6.3,¡÷¿«∫∏, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,√µæ»(232),-13,-3.4,-8,-14.1,63,2,5.5,¡÷¿«∫∏, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,∫∏∑…(235),-11.1,-2.8,-5,-8.4,61.1,2.4,5.3,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,∫Œø©(236),-10.2,-1,-6,-11.2,65.6,1.9,5.5,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,±›ªÍ(238),-12.5,-2,-6.4,-11,65.1,2.1,5.8,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,ºº¡æ(239),-14.3,-3.4,-6.8,-11.3,64.5,2.7,7.2,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,∫Œæ»(243),-8.7,-0.4,-3.2,-6.1,67.3,1.9,5.2,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,¿”Ω«(244),-10.6,-1.2,-4.6,-7.4,58.6,1.9,4.5,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,¡§¿æ(245),-11.8,-2.3,-4.5,-6.4,66.1,3,7.8,X, ,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,≥≤ø¯(247),-11.2,-1.3,-4.7,-7.4,58,1.9,4.8,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,¿Âºˆ(248),-15.7,-3.3,-6.9,-10.9,61.8,2.9,6.9,X, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,øµ±§±∫(252),-10.5,-1.9,-4,-6.5,73.6,3.1,8.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,±Ë«ÿΩ√(253),-11,2.3,-1.8,-6.4,34.3,3.5,8.3,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,º¯√¢±∫(254),-11.8,-0.7,-4.1,-6.2,57.5,4,11.2,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,æÁªÍΩ√(257),-11.6,3.4,-0.1,-4.2,30.9,3.4,7.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,∞≠¡¯±∫(259),-9.1,1.4,-2.2,-4.3,69.5,3.4,6.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,¿Â»Ô(260),-9.7,1.2,-2.3,-4.7,64.1,3.7,9.1,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,«ÿ≥≤(261),-7.3,1,-2,-3.7,73.3,2,5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,∞Ì»Ô(262),-9.9,1.6,-1.9,-4.6,54.4,3.5,8,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,¿«∑…±∫(263),-11.9,2.4,-2,-7.6,32.8,3.7,9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,«‘æÁ±∫(264),-12.6,0.6,-3.5,-6.7,38.9,3.9,8.2,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,¡¯µµ±∫ASOS(268),-9.8,1.7,-1.5,-3,77,4.6,8.5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,∫¿»≠(271),-13,-1.7,-6,-10.5,59,2,5.8,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,øµ¡÷(272),-16.8,-3.9,-6.5,-9.4,54.9,6,8.7,¡÷¿«∫∏, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,πÆ∞Ê(273),-16.9,-2.3,-6.2,-9.4,51.1,3.7,8.1,¡÷¿«∫∏, ,≥∑¿Ω,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,√ªº€±∫(276),-15.9,-1.7,-7.2,-13.2,50,3.4,7.7,¡÷¿«∫∏, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,øµ¥ˆ(277),-13.9,0.5,-3.6,-7,39.6,4.7,9.6,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,¿«º∫(278),-11.1,-0.3,-6.6,-13.1,59.3,2.1,6.9,¡÷¿«∫∏, ,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,≥Ù¿Ω
2023-01-27,±∏πÃ(279),-9.3,0.1,-3.8,-6.9,46.8,1.9,5.7,¡÷¿«∫∏, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,øµ√µ(281),-12.8,0.2,-3.7,-7.5,45.8,4,7.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,∞Ê¡÷Ω√(283),-13.2,0.6,-2.8,-6.9,36.5,4.8,9.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î
2023-01-27,∞≈√¢(284),-13.3,-0.8,-4.7,-10,47.6,3.2,7.4,X, ,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,«’√µ(285),-7.6,1.3,-2.4,-6.5,43.4,1.7,6.1,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,π–æÁ(288),-9.5,2.1,-1.3,-6.1,26.6,3.1,6.7,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,ªÍ√ª(289),-13.8,1,-3.1,-6.6,42.1,5.2,9.3,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î
2023-01-27,∞≈¡¶(294),-8.6,3.3,-0.2,-4.1,41.5,2.9,5.5,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,≥≤«ÿ(295),-9.1,3,-0.3,-3.7,42.3,3.3,7.9,X, ,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω,≥∑¿Ω
2023-01-27,∫Œ√µ(433),-13.2,-5,-8.2,-10.1,47,1.1,3,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,æ»æÁ(434),-15.7,-3.6,-6.1,-7.7,,4.1,9,¡÷¿«∫∏,∞¸Ω…,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,±§∏Ì(437),-14.4,-3.9,-6.6,-8.1,48,3.1,6.5,¡÷¿«∫∏,∞¸Ω…,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,±∫∆˜(438),-14.3,-3.1,-6.7,-8.6,49,2.1,4.2,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,±Ë∆˜(441),,-3.5,-7.3,-10.1,,2.3,6.7,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,«œ≥≤(444),-10.8,-3,-7.9,-12,55,0.9,2.7,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,¿«ø’(445),-12.3,-3.4,-6.7,-8.8,51,1.6,4.1,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,∆˜√µ(504),-16.9,-3.9,-9.3,-13.7,60,2.2,7.1,∞Ê∫∏,¡÷¿«,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,∞°∆Ú¡∂¡æ(505),-14.8,-4.1,-9.3,-14.2,62,1.8,4.7,∞Ê∫∏,¡÷¿«,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,æ»º∫(516),-16.5,-2.8,-8.5,-14.3,63,2.7,7,∞Ê∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,∞£º∫(517),-14.4,-1.8,-5.5,-8.7,41,3.2,5.8,X,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,∆Ú√¢(526),-14.6,-3.7,-9.8,-15.9,57,1.3,5.7,∞Ê∫∏,∞Ê∞Ì,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,¿«¡§∫Œ(532),-14.5,-3.6,-8.5,-12.2,63,2,5.1,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,≥Ù¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,»æº∫(536),-14.1,-2.3,-8,-11.8,63,1.6,4.5,∞Ê∫∏,∞Ê∞Ì,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω,∫∏≈Î,≥∑¿Ω,∫∏≈Î,≥Ù¿Ω,≥Ù¿Ω
2023-01-27,∞ÌæÁ(540),,,,,,,,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,≥≤æÁ¡÷(541),-15.7,-1.6,-8.5,-12.7,59,2,5,∞Ê∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,∫∏≈Î,∫∏≈Î,≥Ù¿Ω
2023-01-27,æ»ªÍ(545),-12.5,-2.7,-8.5,-16.6,57,1.8,5,¡÷¿«∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
2023-01-27,∞Ê±‚±§¡÷(546),-13.1,-3.1,-8.2,-12.9,50,1.3,3.6,∞Ê∫∏,∞¸Ω…,∫∏≈Î,∫∏≈Î,∫∏≈Î,≥∑¿Ω,≥∑¿Ω,∫∏≈Î,∫∏≈Î,∫∏≈Î
